ID,Labels
05595,7
05596,1
05597,1
05598,9
05599,3
05600,8
05601,4
05602,2
05603,6
05604,5
05605,7
05606,3
05607,3
05608,7
05609,8
05610,8
05611,1
05612,4
05613,3
05614,3
05615,7
05616,2
05617,1
05618,8
05619,8
05620,1
05621,8
05622,4
05623,3
05624,6
05625,5
05626,7
05627,5
05628,7
05629,9
05630,1
05631,9
05632,7
05633,5
05634,3
05635,8
05636,6
05637,1
05638,3
05639,6
05640,5
05641,3
05642,4
05643,6
05644,8
05645,1
05646,4
05647,3
05648,2
05649,7
05650,0
05651,2
05652,9
05653,8
05654,8
05655,2
05656,5
05657,9
05658,5
05659,4
05660,7
05661,2
05662,3
05663,3
05664,5
05665,0
05666,2
05667,0
05668,1
05669,9
05670,8
05671,5
05672,3
05673,2
05674,1
05675,7
05676,5
05677,7
05678,2
05679,5
05680,2
05681,1
05682,4
05683,8
05684,0
05685,4
05686,7
05687,5
05688,8
05689,7
05690,3
05691,3
05692,2
05693,0
05694,3
05695,1
05696,5
05697,3
05698,2
05699,5
05700,5
05701,8
05702,5
05703,1
05704,2
05705,6
05706,2
05707,9
05708,4
05709,3
05710,5
05711,3
05712,1
05713,0
05714,4
05715,5
05716,8
05717,2
05718,4
05719,9
05720,8
05721,5
05722,3
05723,2
05724,0
05725,7
05726,5
05727,0
05728,0
05729,1
05730,8
05731,3
05732,2
05733,7
05734,8
05735,3
05736,9
05737,5
05738,4
05739,1
05740,7
05741,6
05742,8
05743,3
05744,9
05745,2
05746,1
05747,4
05748,5
05749,7
05750,7
05751,2
05752,1
05753,7
05754,3
05755,6
05756,6
05757,1
05758,2
05759,4
05760,3
05761,6
05762,3
05763,5
05764,3
05765,1
05766,6
05767,7
05768,3
05769,9
05770,3
05771,1
05772,1
05773,6
05774,2
05775,4
05776,1
05777,4
05778,1
05779,6
05780,1
05781,9
05782,4
05783,3
05784,4
05785,9
05786,1
05787,4
05788,3
05789,5
05790,5
05791,3
05792,2
05793,9
05794,1
05795,4
05796,5
05797,2
05798,5
05799,4
05800,3
05801,9
05802,7
05803,0
05804,1
05805,2
05806,1
05807,7
05808,1
05809,3
05810,3
05811,2
05812,5
05813,9
05814,8
05815,6
05816,7
05817,5
05818,3
05819,3
05820,7
05821,3
05822,3
05823,6
05824,6
05825,8
05826,6
05827,9
05828,6
05829,8
05830,9
05831,6
05832,4
05833,7
05834,8
05835,5
05836,6
05837,8
05838,3
05839,7
05840,2
05841,1
05842,8
05843,3
05844,4
05845,1
05846,7
05847,8
05848,3
05849,5
05850,5
05851,1
05852,2
05853,6
05854,5
05855,2
05856,2
05857,1
05858,6
05859,7
05860,1
05861,8
05862,9
05863,7
05864,3
05865,1
05866,8
05867,4
05868,3
05869,6
05870,7
05871,3
05872,0
05873,3
05874,1
05875,1
05876,0
05877,8
05878,4
05879,6
05880,7
05881,2
05882,5
05883,9
05884,1
05885,5
05886,6
05887,3
05888,0
05889,1
05890,7
05891,8
05892,4
05893,0
05894,0
05895,2
05896,6
05897,0
05898,1
05899,6
05900,5
05901,7
05902,0
05903,7
05904,6
05905,7
05906,0
05907,1
05908,8
05909,8
05910,2
05911,6
05912,4
05913,4
05914,2
05915,8
05916,4
05917,3
05918,7
05919,4
05920,0
05921,9
05922,3
05923,0
05924,5
05925,1
05926,3
05927,7
05928,5
05929,1
05930,4
05931,0
05932,3
05933,2
05934,3
05935,7
05936,8
05937,1
05938,3
05939,6
05940,3
05941,4
05942,6
05943,8
05944,0
05945,6
05946,4
05947,5
05948,4
05949,1
05950,5
05951,3
05952,0
05953,5
05954,6
05955,8
05956,1
05957,7
05958,8
05959,7
05960,1
05961,0
05962,5
05963,5
05964,1
05965,1
05966,4
05967,8
05968,0
05969,4
05970,3
05971,6
05972,2
05973,9
05974,1
05975,7
05976,1
05977,4
05978,7
05979,3
05980,5
05981,2
05982,1
05983,6
05984,5
05985,3
05986,7
05987,6
05988,4
05989,2
05990,7
05991,9
05992,5
05993,6
05994,8
05995,7
05996,4
05997,8
05998,9
05999,2
06000,5
06001,1
06002,8
06003,3
06004,7
06005,2
06006,6
06007,9
06008,6
06009,0
06010,5
06011,5
06012,3
06013,5
06014,3
06015,1
06016,3
06017,3
06018,9
06019,2
06020,5
06021,1
06022,6
06023,3
06024,8
06025,2
06026,5
06027,3
06028,9
06029,6
06030,7
06031,9
06032,5
06033,3
06034,8
06035,3
06036,6
06037,4
06038,2
06039,7
06040,5
06041,2
06042,8
06043,6
06044,8
06045,6
06046,6
06047,0
06048,4
06049,6
06050,1
06051,1
06052,2
06053,9
06054,6
06055,0
06056,2
06057,5
06058,1
06059,9
06060,5
06061,2
06062,7
06063,6
06064,5
06065,3
06066,5
06067,9
06068,8
06069,4
06070,2
06071,7
06072,6
06073,4
06074,7
06075,5
06076,4
06077,7
06078,2
06079,2
06080,6
06081,5
06082,1
06083,5
06084,8
06085,3
06086,9
06087,3
06088,8
06089,4
06090,1
06091,2
06092,3
06093,4
06094,2
06095,4
06096,4
06097,6
06098,9
06099,5
06100,7
06101,4
06102,0
06103,2
06104,4
06105,8
06106,6
06107,6
06108,0
06109,0
06110,9
06111,1
06112,0
06113,1
06114,8
06115,5
06116,7
06117,5
06118,2
06119,3
06120,4
06121,1
06122,7
06123,5
06124,9
06125,8
06126,4
06127,1
06128,3
06129,6
06130,7
06131,7
06132,3
06133,3
06134,8
06135,9
06136,8
06137,6
06138,0
06139,9
06140,8
06141,3
06142,8
06143,3
06144,8
06145,0
06146,1
06147,6
06148,2
06149,4
06150,8
06151,7
06152,1
06153,5
06154,8
06155,2
06156,8
06157,7
06158,7
06159,6
06160,9
06161,7
06162,2
06163,1
06164,5
06165,5
06166,8
06167,3
06168,4
06169,5
06170,0
06171,6
06172,2
06173,2
06174,2
06175,7
06176,5
06177,4
06178,2
06179,7
06180,3
06181,6
06182,4
06183,1
06184,9
06185,0
06186,3
06187,3
06188,6
06189,3
06190,0
06191,0
06192,1
06193,7
06194,1
06195,2
06196,3
06197,8
06198,1
06199,3
06200,6
06201,5
06202,3
06203,6
06204,7
06205,9
06206,5
06207,2
06208,0
06209,9
06210,8
06211,7
06212,4
06213,1
06214,2
06215,8
06216,5
06217,1
06218,3
06219,3
06220,0
06221,9
06222,3
06223,9
06224,6
06225,4
06226,1
06227,7
06228,5
06229,5
06230,7
06231,3
06232,5
06233,8
06234,7
06235,0
06236,8
06237,8
06238,9
06239,9
06240,1
06241,5
06242,3
06243,0
06244,3
06245,6
06246,6
06247,5
06248,4
06249,1
06250,1
06251,6
06252,6
06253,1
06254,1
06255,4
06256,0
06257,4
06258,6
06259,1
06260,2
06261,9
06262,1
06263,1
06264,9
06265,4
06266,5
06267,8
06268,2
06269,7
06270,0
06271,5
06272,1
06273,2
06274,7
06275,2
06276,1
06277,1
06278,2
06279,0
06280,6
06281,6
06282,4
06283,5
06284,4
06285,2
06286,3
06287,7
06288,7
06289,3
06290,7
06291,6
06292,1
06293,4
06294,2
06295,6
06296,9
06297,9
06298,7
06299,7
06300,4
06301,4
06302,4
06303,1
06304,6
06305,2
06306,8
06307,5
06308,5
06309,9
06310,9
06311,3
06312,3
06313,3
06314,1
06315,1
06316,9
06317,4
06318,7
06319,3
06320,3
06321,7
06322,2
06323,5
06324,4
06325,6
06326,3
06327,4
06328,1
06329,6
06330,8
06331,6
06332,4
06333,7
06334,8
06335,2
06336,2
06337,3
06338,5
06339,7
06340,8
06341,7
06342,6
06343,5
06344,7
06345,3
06346,9
06347,8
06348,8
06349,6
06350,7
06351,0
06352,1
06353,1
06354,3
06355,3
06356,2
06357,2
06358,3
06359,6
06360,4
06361,1
06362,4
06363,4
06364,6
06365,1
06366,2
06367,7
06368,2
06369,8
06370,9
06371,4
06372,2
06373,8
06374,0
06375,8
06376,9
06377,2
06378,1
06379,4
06380,1
06381,0
06382,9
06383,7
06384,7
06385,9
06386,8
06387,4
06388,8
06389,7
06390,4
06391,8
06392,1
06393,9
06394,7
06395,8
06396,0
06397,7
06398,5
06399,2
06400,2
06401,8
06402,2
06403,3
06404,3
06405,5
06406,1
06407,1
06408,9
06409,2
06410,4
06411,1
06412,5
06413,5
06414,1
06415,2
06416,6
06417,3
06418,8
06419,7
06420,9
06421,1
06422,9
06423,9
06424,4
06425,4
06426,3
06427,5
06428,9
06429,3
06430,8
06431,4
06432,0
06433,4
06434,4
06435,1
06436,6
06437,5
06438,3
06439,2
06440,3
06441,2
06442,2
06443,1
06444,3
06445,8
06446,5
06447,7
06448,6
06449,7
06450,2
06451,6
06452,5
06453,4
06454,1
06455,7
06456,7
06457,4
06458,1
06459,7
06460,5
06461,6
06462,2
06463,6
06464,4
06465,7
06466,0
06467,2
06468,2
06469,1
06470,8
06471,5
06472,7
06473,5
06474,8
06475,1
06476,0
06477,7
06478,2
06479,6
06480,3
06481,1
06482,2
06483,4
06484,5
06485,2
06486,3
06487,7
06488,3
06489,1
06490,0
06491,6
06492,3
06493,5
06494,2
06495,4
06496,2
06497,9
06498,3
06499,9
06500,9
06501,1
06502,8
06503,5
06504,6
06505,5
06506,1
06507,5
06508,9
06509,1
06510,8
06511,1
06512,6
06513,5
06514,8
06515,7
06516,4
06517,1
06518,1
06519,3
06520,0
06521,8
06522,5
06523,7
06524,2
06525,8
06526,3
06527,2
06528,8
06529,5
06530,7
06531,4
06532,4
06533,3
06534,1
06535,4
06536,2
06537,6
06538,8
06539,7
06540,7
06541,9
06542,8
06543,8
06544,0
06545,3
06546,8
06547,9
06548,4
06549,4
06550,5
06551,6
06552,9
06553,7
06554,9
06555,0
06556,8
06557,1
06558,3
06559,7
06560,7
06561,6
06562,6
06563,3
06564,3
06565,2
06566,4
06567,1
06568,6
06569,7
06570,5
06571,4
06572,3
06573,8
06574,0
06575,3
06576,8
06577,0
06578,6
06579,3
06580,1
06581,7
06582,5
06583,4
06584,8
06585,0
06586,2
06587,8
06588,4
06589,0
06590,9
06591,7
06592,0
06593,7
06594,7
06595,8
06596,9
06597,8
06598,5
06599,1
06600,8
06601,3
06602,3
06603,9
06604,4
06605,6
06606,8
06607,7
06608,9
06609,4
06610,1
06611,5
06612,2
06613,6
06614,1
06615,4
06616,6
06617,8
06618,8
06619,6
06620,9
06621,0
06622,1
06623,1
06624,5
06625,8
06626,8
06627,6
06628,8
06629,0
06630,1
06631,8
06632,6
06633,8
06634,0
06635,6
06636,2
06637,1
06638,8
06639,4
06640,5
06641,3
06642,9
06643,0
06644,2
06645,9
06646,0
06647,0
06648,5
06649,3
06650,5
06651,5
06652,6
06653,7
06654,1
06655,9
06656,3
06657,9
06658,9
06659,3
06660,2
06661,5
06662,3
06663,7
06664,0
06665,8
06666,4
06667,0
06668,8
06669,1
06670,1
06671,0
06672,8
06673,6
06674,9
06675,3
06676,8
06677,5
06678,9
06679,9
06680,9
06681,7
06682,4
06683,7
06684,9
06685,9
06686,9
06687,7
06688,3
06689,4
06690,6
06691,4
06692,4
06693,1
06694,8
06695,3
06696,3
06697,6
06698,3
06699,2
06700,2
06701,7
06702,4
06703,3
06704,9
06705,1
06706,3
06707,3
06708,2
06709,2
06710,4
06711,3
06712,7
06713,2
06714,6
06715,4
06716,8
06717,5
06718,6
06719,1
06720,5
06721,8
06722,1
06723,2
06724,9
06725,8
06726,0
06727,0
06728,9
06729,8
06730,5
06731,2
06732,9
06733,2
06734,7
06735,0
06736,3
06737,0
06738,0
06739,7
06740,6
06741,3
06742,9
06743,5
06744,2
06745,3
06746,0
06747,2
06748,5
06749,7
06750,8
06751,6
06752,1
06753,9
06754,8
06755,5
06756,6
06757,8
06758,2
06759,3
06760,7
06761,4
06762,2
06763,1
06764,0
06765,2
06766,5
06767,1
06768,1
06769,3
06770,3
06771,1
06772,6
06773,3
06774,4
06775,7
06776,1
06777,1
06778,4
06779,8
06780,7
06781,9
06782,2
06783,2
06784,4
06785,9
06786,6
06787,7
06788,9
06789,0
06790,6
06791,7
06792,2
06793,3
06794,9
06795,0
06796,5
06797,2
06798,8
06799,3
06800,4
06801,6
06802,4
06803,0
06804,8
06805,6
06806,1
06807,8
06808,8
06809,6
06810,0
06811,8
06812,1
06813,3
06814,6
06815,1
06816,6
06817,1
06818,7
06819,5
06820,4
06821,0
06822,5
06823,4
06824,9
06825,3
06826,8
06827,9
06828,9
06829,7
06830,6
06831,9
06832,0
06833,1
06834,9
06835,0
06836,0
06837,3
06838,2
06839,7
06840,1
06841,8
06842,3
06843,6
06844,4
06845,3
06846,0
06847,8
06848,4
06849,1
06850,4
06851,0
06852,1
06853,4
06854,9
06855,6
06856,6
06857,3
06858,4
06859,2
06860,8
06861,8
06862,7
06863,9
06864,0
06865,8
06866,0
06867,6
06868,0
06869,3
06870,2
06871,9
06872,2
06873,5
06874,0
06875,9
06876,7
06877,6
06878,2
06879,8
06880,3
06881,7
06882,0
06883,5
06884,7
06885,2
06886,8
06887,8
06888,1
06889,0
06890,6
06891,4
06892,4
06893,7
06894,3
06895,5
06896,5
06897,9
06898,7
06899,0
06900,5
06901,7
06902,2
06903,5
06904,6
06905,4
06906,9
06907,6
06908,5
06909,1
06910,2
06911,1
06912,0
06913,4
06914,0
06915,3
06916,6
06917,4
06918,4
06919,6
06920,8
06921,8
06922,0
06923,8
06924,8
06925,8
06926,7
06927,9
06928,9
06929,8
06930,2
06931,1
06932,3
06933,8
06934,9
06935,7
06936,5
06937,0
06938,8
06939,8
06940,4
06941,5
06942,5
06943,1
06944,6
06945,0
06946,5
06947,0
06948,2
06949,3
06950,7
06951,6
06952,2
06953,3
06954,5
06955,9
06956,7
06957,6
06958,4
06959,4
06960,5
06961,9
06962,2
06963,7
06964,4
06965,1
06966,5
06967,7
06968,9
06969,8
06970,1
06971,7
06972,2
06973,4
06974,4
06975,7
06976,7
06977,3
06978,5
06979,1
06980,0
06981,4
06982,9
06983,3
06984,3
06985,3
06986,1
06987,4
06988,8
06989,3
06990,3
06991,7
06992,8
06993,1
06994,2
06995,9
06996,3
06997,4
06998,3
06999,3
07000,3
07001,0
07002,5
07003,8
07004,0
07005,6
07006,7
07007,2
07008,9
07009,2
07010,9
07011,8
07012,0
07013,5
07014,6
07015,8
07016,2
07017,7
07018,9
07019,1
07020,7
07021,8
07022,1
07023,6
07024,1
07025,8
07026,3
07027,6
07028,3
07029,5
07030,7
07031,1
07032,4
07033,7
07034,5
07035,7
07036,2
07037,1
07038,8
07039,8
07040,4
07041,9
07042,6
07043,1
07044,5
07045,7
07046,9
07047,9
07048,0
07049,3
07050,5
07051,8
07052,7
07053,3
07054,4
07055,3
07056,0
07057,9
07058,5
07059,8
07060,3
07061,9
07062,7
07063,8
07064,3
07065,4
07066,0
07067,1
07068,9
07069,5
07070,0
07071,9
07072,7
07073,9
07074,0
07075,4
07076,4
07077,8
07078,4
07079,1
07080,2
07081,1
07082,7
07083,7
07084,9
07085,4
07086,3
07087,3
07088,6
07089,1
07090,6
07091,9
07092,2
07093,0
07094,2
07095,7
07096,1
07097,9
07098,8
07099,8
07100,1
07101,2
07102,9
07103,5
07104,1
07105,8
07106,1
07107,1
07108,2
07109,1
07110,6
07111,8
07112,6
07113,5
07114,6
07115,1
07116,1
07117,2
07118,1
07119,6
07120,7
07121,5
07122,3
07123,4
07124,4
07125,4
07126,9
07127,4
07128,2
07129,0
07130,1
07131,1
07132,4
07133,0
07134,4
07135,7
07136,4
07137,4
07138,2
07139,9
07140,1
07141,1
07142,2
07143,1
07144,8
07145,3
07146,0
07147,5
07148,0
07149,9
07150,8
07151,0
07152,7
07153,8
07154,2
07155,1
07156,8
07157,3
07158,5
07159,5
07160,0
07161,1
07162,2
07163,0
07164,1
07165,4
07166,2
07167,7
07168,9
07169,1
07170,3
07171,4
07172,4
07173,4
07174,8
07175,9
07176,7
07177,3
07178,7
07179,5
07180,3
07181,6
07182,8
07183,2
07184,1
07185,7
07186,3
07187,6
07188,8
07189,1
07190,1
07191,3
07192,7
07193,4
07194,0
07195,7
07196,9
07197,7
07198,5
07199,0
07200,3
07201,8
07202,5
07203,6
07204,6
07205,3
07206,3
07207,8
07208,3
07209,0
07210,7
07211,7
07212,2
07213,1
07214,6
07215,8
07216,1
07217,9
07218,1
07219,6
07220,4
07221,5
07222,1
07223,1
07224,9
07225,8
07226,9
07227,3
07228,3
07229,3
07230,3
07231,1
07232,8
07233,1
07234,1
07235,8
07236,7
07237,0
07238,6
07239,3
07240,2
07241,4
07242,6
07243,9
07244,5
07245,5
07246,2
07247,7
07248,1
07249,2
07250,5
07251,0
07252,6
07253,9
07254,2
07255,9
07256,6
07257,7
07258,3
07259,6
07260,5
07261,8
07262,2
07263,9
07264,0
07265,2
07266,0
07267,1
07268,9
07269,5
07270,0
07271,4
07272,5
07273,5
07274,9
07275,8
07276,9
07277,5
07278,1
07279,1
07280,1
07281,3
07282,8
07283,9
07284,0
07285,8
07286,1
07287,9
07288,6
07289,5
07290,5
07291,2
07292,9
07293,9
07294,3
07295,4
07296,2
07297,0
07298,9
07299,5
07300,6
07301,7
07302,9
07303,4
07304,2
07305,0
07306,3
07307,7
07308,4
07309,3
07310,4
07311,2
07312,8
07313,0
07314,0
07315,3
07316,9
07317,7
07318,5
07319,2
07320,7
07321,0
07322,3
07323,0
07324,5
07325,2
07326,4
07327,8
07328,9
07329,3
07330,2
07331,3
07332,8
07333,1
07334,7
07335,5
07336,9
07337,3
07338,9
07339,2
07340,9
07341,1
07342,9
07343,6
07344,4
07345,0
07346,6
07347,9
07348,7
07349,3
07350,5
07351,1
07352,7
07353,1
07354,6
07355,9
07356,6
07357,0
07358,7
07359,6
07360,9
07361,7
07362,5
07363,3
07364,8
07365,7
07366,1
07367,9
07368,2
07369,5
07370,4
07371,8
07372,2
07373,1
07374,1
07375,0
07376,1
07377,3
07378,2
07379,0
07380,0
07381,5
07382,3
07383,3
07384,8
07385,0
07386,7
07387,8
07388,8
07389,9
07390,2
07391,2
07392,7
07393,2
07394,8
07395,0
07396,3
07397,9
07398,1
07399,0
07400,8
07401,0
07402,8
07403,5
07404,6
07405,9
07406,1
07407,6
07408,6
07409,9
07410,9
07411,4
07412,7
07413,1
07414,1
07415,2
07416,2
07417,6
07418,6
07419,0
07420,6
07421,0
07422,8
07423,5
07424,1
07425,5
07426,1
07427,0
07428,8
07429,2
07430,9
07431,4
07432,0
07433,3
07434,6
07435,9
07436,7
07437,3
07438,9
07439,2
07440,8
07441,7
07442,4
07443,5
07444,0
07445,3
07446,0
07447,8
07448,8
07449,7
07450,0
07451,1
07452,3
07453,2
07454,7
07455,7
07456,7
07457,6
07458,3
07459,6
07460,6
07461,1
07462,2
07463,8
07464,3
07465,9
07466,1
07467,1
07468,5
07469,7
07470,7
07471,1
07472,6
07473,8
07474,8
07475,2
07476,2
07477,7
07478,0
07479,1
07480,7
07481,5
07482,5
07483,8
07484,0
07485,7
07486,4
07487,5
07488,1
07489,6
07490,4
07491,8
07492,2
07493,3
07494,2
07495,5
07496,2
07497,2
07498,4
07499,6
07500,5
07501,5
07502,4
07503,4
07504,2
07505,0
07506,3
07507,7
07508,3
07509,5
07510,9
07511,9
07512,6
07513,3
07514,1
07515,2
07516,7
07517,7
07518,2
07519,3
07520,8
07521,5
07522,1
07523,2
07524,0
07525,3
07526,6
07527,1
07528,3
07529,6
07530,2
07531,0
07532,0
07533,4
07534,5
07535,7
07536,7
07537,4
07538,6
07539,1
07540,5
07541,5
07542,1
07543,9
07544,7
07545,3
07546,6
07547,8
07548,9
07549,6
07550,5
07551,4
07552,9
07553,3
07554,1
07555,4
07556,4
07557,6
07558,2
07559,2
07560,5
07561,7
07562,5
07563,9
07564,2
07565,0
07566,6
07567,5
07568,8
07569,0
07570,6
07571,0
07572,5
07573,3
07574,2
07575,3
07576,3
07577,5
07578,7
07579,3
07580,0
07581,4
07582,5
07583,0
07584,4
07585,0
07586,8
07587,4
07588,1
07589,9
07590,4
07591,4
07592,6
07593,3
07594,2
07595,7
07596,4
07597,8
07598,4
07599,9
07600,2
07601,8
07602,5
07603,5
07604,5
07605,5
07606,1
07607,9
07608,8
07609,5
07610,1
07611,4
07612,1
07613,6
07614,2
07615,5
07616,0
07617,1
07618,5
07619,5
07620,0
07621,9
07622,5
07623,9
07624,9
07625,3
07626,3
07627,8
07628,8
07629,9
07630,7
07631,3
07632,2
07633,5
07634,0
07635,4
07636,8
07637,6
07638,8
07639,0
07640,8
07641,4
07642,3
07643,9
07644,6
07645,3
07646,8
07647,0
07648,4
07649,0
07650,7
07651,6
07652,8
07653,7
07654,5
07655,8
07656,3
07657,8
07658,3
07659,5
07660,3
07661,0
07662,6
07663,9
07664,9
07665,0
07666,6
07667,0
07668,7
07669,2
07670,2
07671,7
07672,8
07673,5
07674,7
07675,7
07676,2
07677,5
07678,0
07679,3
07680,5
07681,3
07682,0
07683,4
07684,1
07685,9
07686,1
07687,1
07688,1
07689,2
07690,5
07691,9
07692,7
07693,2
07694,9
07695,3
07696,1
07697,6
07698,5
07699,7
07700,5
07701,2
07702,9
07703,5
07704,0
07705,8
07706,4
07707,4
07708,9
07709,6
07710,5
07711,3
07712,7
07713,5
07714,8
07715,7
07716,4
07717,2
07718,0
07719,7
07720,4
07721,7
07722,9
07723,5
07724,1
07725,4
07726,2
07727,7
07728,2
07729,6
07730,5
07731,1
07732,1
07733,9
07734,2
07735,4
07736,6
07737,6
07738,1
07739,9
07740,7
07741,6
07742,2
07743,2
07744,0
07745,4
07746,9
07747,8
07748,1
07749,3
07750,6
07751,5
07752,9
07753,2
07754,5
07755,7
07756,5
07757,7
07758,6
07759,2
07760,6
07761,4
07762,1
07763,3
07764,2
07765,6
07766,7
07767,6
07768,2
07769,7
07770,9
07771,5
07772,1
07773,0
07774,0
07775,5
07776,3
07777,2
07778,7
07779,5
07780,4
07781,3
07782,4
07783,7
07784,0
07785,8
07786,7
07787,7
07788,9
07789,6
07790,6
07791,5
07792,4
07793,2
07794,8
07795,0
07796,6
07797,5
07798,2
07799,1
07800,3
07801,5
07802,2
07803,1
07804,6
07805,2
07806,2
07807,3
07808,7
07809,5
07810,0
07811,8
07812,1
07813,7
07814,7
07815,6
07816,5
07817,0
07818,7
07819,6
07820,3
07821,2
07822,3
07823,4
07824,5
07825,8
07826,1
07827,4
07828,4
07829,0
07830,3
07831,6
07832,6
07833,0
07834,5
07835,9
07836,4
07837,8
07838,9
07839,0
07840,9
07841,0
07842,3
07843,1
07844,6
07845,1
07846,4
07847,0
07848,1
07849,3
07850,6
07851,0
07852,9
07853,6
07854,4
07855,9
07856,6
07857,1
07858,9
07859,2
07860,5
07861,5
07862,9
07863,1
07864,5
07865,5
07866,5
07867,9
07868,3
07869,3
07870,9
07871,8
07872,2
07873,6
07874,4
07875,2
07876,7
07877,1
07878,7
07879,7
07880,1
07881,2
07882,7
07883,7
07884,3
07885,2
07886,2
07887,3
07888,5
07889,2
07890,4
07891,7
07892,5
07893,0
07894,8
07895,6
07896,3
07897,5
07898,2
07899,6
07900,3
07901,9
07902,5
07903,0
07904,6
07905,9
07906,2
07907,6
07908,0
07909,1
07910,6
07911,3
07912,8
07913,0
07914,8
07915,2
07916,7
07917,8
07918,2
07919,5
07920,3
07921,4
07922,6
07923,0
07924,0
07925,0
07926,4
07927,6
07928,0
07929,3
07930,2
07931,2
07932,5
07933,8
07934,3
07935,9
07936,8
07937,0
07938,0
07939,6
07940,8
07941,4
07942,7
07943,3
07944,8
07945,6
07946,8
07947,7
07948,9
07949,7
07950,2
07951,6
07952,0
07953,6
07954,2
07955,6
07956,6
07957,9
07958,4
07959,4
07960,4
07961,6
07962,4
07963,5
07964,5
07965,6
07966,2
07967,5
07968,2
07969,7
07970,1
07971,5
07972,9
07973,1
07974,8
07975,9
07976,4
07977,5
07978,5
07979,1
07980,5
07981,2
07982,1
07983,7
07984,9
07985,0
07986,6
07987,1
07988,2
07989,2
07990,2
07991,6
07992,5
07993,2
07994,5
07995,7
07996,2
07997,8
07998,4
07999,8
08000,5
08001,7
08002,7
08003,2
08004,6
08005,5
08006,1
08007,9
08008,4
08009,6
08010,9
08011,8
08012,8
08013,1
08014,7
08015,8
08016,4
08017,4
08018,3
08019,4
08020,9
08021,8
08022,8
08023,1
08024,5
08025,0
08026,3
08027,3
08028,4
08029,3
08030,3
08031,0
08032,3
08033,8
08034,9
08035,6
08036,2
08037,8
08038,1
08039,5
08040,3
08041,8
08042,6
08043,3
08044,8
08045,1
08046,1
08047,3
08048,4
08049,5
08050,8
08051,2
08052,0
08053,3
08054,4
08055,5
08056,3
08057,2
08058,1
08059,1
08060,8
08061,5
08062,8
08063,1
08064,1
08065,2
08066,9
08067,3
08068,7
08069,0
08070,3
08071,6
08072,5
08073,8
08074,5
08075,8
08076,7
08077,1
08078,4
08079,5
08080,0
08081,4
08082,4
08083,1
08084,0
08085,7
08086,4
08087,8
08088,8
08089,3
08090,6
08091,2
08092,3
08093,3
08094,0
08095,1
08096,5
08097,1
08098,9
08099,4
08100,0
08101,3
08102,6
08103,8
08104,6
08105,9
08106,0
08107,3
08108,3
08109,0
08110,0
08111,0
08112,6
08113,8
08114,6
08115,9
08116,2
08117,2
08118,7
08119,0
08120,0
08121,2
08122,7
08123,6
08124,8
08125,8
08126,5
08127,2
08128,8
08129,3
08130,2
08131,6
08132,5
08133,7
08134,6
08135,9
08136,2
08137,2
08138,2
08139,5
08140,1
08141,6
08142,0
08143,6
08144,3
08145,9
08146,2
08147,8
08148,1
08149,1
08150,5
08151,3
08152,1
08153,0
08154,2
08155,1
08156,3
08157,1
08158,8
08159,3
08160,7
08161,0
08162,1
08163,1
08164,5
08165,2
08166,0
08167,9
08168,9
08169,2
08170,3
08171,2
08172,4
08173,8
08174,7
08175,2
08176,5
08177,4
08178,9
08179,3
08180,0
08181,9
08182,8
08183,8
08184,6
08185,2
08186,5
08187,7
08188,3
08189,4
08190,0
08191,9
08192,9
08193,5
08194,4
08195,3
08196,3
08197,8
08198,8
08199,5
08200,9
08201,0
08202,5
08203,6
08204,4
08205,8
08206,5
08207,5
08208,7
08209,9
08210,5
08211,9
08212,9
08213,0
08214,4
08215,2
08216,1
08217,6
08218,3
08219,1
08220,5
08221,7
08222,5
08223,9
08224,4
08225,9
08226,9
08227,8
08228,3
08229,5
08230,5
08231,4
08232,6
08233,0
08234,3
08235,0
08236,1
08237,8
08238,3
08239,5
08240,5
08241,6
08242,3
08243,5
08244,6
08245,5
08246,7
08247,5
08248,8
08249,5
08250,6
08251,2
08252,4
08253,5
08254,8
08255,1
08256,6
08257,5
08258,1
08259,9
08260,8
08261,0
08262,0
08263,7
08264,9
08265,2
08266,5
08267,9
08268,7
08269,5
08270,5
08271,9
08272,8
08273,8
08274,3
08275,7
08276,7
08277,7
08278,9
08279,7
08280,0
08281,7
08282,7
08283,5
08284,6
08285,9
08286,7
08287,2
08288,0
08289,0
08290,8
08291,6
08292,7
08293,0
08294,7
08295,0
08296,8
08297,4
08298,0
08299,0
08300,5
08301,6
08302,1
08303,5
08304,5
08305,8
08306,0
08307,1
08308,7
08309,8
08310,2
08311,6
08312,9
08313,8
08314,4
08315,5
08316,8
08317,5
08318,2
08319,9
08320,0
08321,1
08322,6
08323,3
08324,3
08325,3
08326,3
08327,0
08328,0
08329,2
08330,6
08331,2
08332,0
08333,5
08334,1
08335,9
08336,4
08337,1
08338,5
08339,9
08340,5
08341,3
08342,3
08343,4
08344,6
08345,4
08346,8
08347,2
08348,4
08349,3
08350,1
08351,0
08352,8
08353,6
08354,1
08355,0
08356,8
08357,8
08358,6
08359,8
08360,0
08361,4
08362,5
08363,9
08364,3
08365,9
08366,4
08367,6
08368,6
08369,0
08370,5
08371,1
08372,7
08373,0
08374,9
08375,3
08376,4
08377,0
08378,2
08379,7
08380,4
08381,0
08382,7
08383,2
08384,3
08385,5
08386,5
08387,5
08388,8
08389,8
08390,7
08391,6
08392,1
